"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_A" "ring_width_factor" "cluster_x_coord" "variable_parameter"
"608" 0 0 75 100 125 32.2448262898251 0.7 0.15 150 "N_width"
"609" 0 0 75 100 125 34.9371126061305 0.7 0.15 150 "N_width"
"610" 0 0 75 100 125 30.485833811108 0.7 0.15 150 "N_width"
"611" 0 0 75 100 125 29.4653959572315 0.7 0.15 150 "N_width"
"612" 0 0 75 100 125 30.3398356912658 0.7 0.15 150 "N_width"
"613" 0 0 75 100 125 26.403180307243 0.7 0.15 150 "N_width"
"614" 0 0 75 100 125 34.108014323283 0.7 0.15 150 "N_width"
"615" 0 0 75 100 125 30.3121121320873 0.7 0.15 150 "N_width"
"616" 0 0 75 100 125 32.4694198463112 0.7 0.15 150 "N_width"
"617" 0 0 75 100 125 30.7292848429643 0.7 0.15 150 "N_width"
"618" 0 0 75 100 125 30.1689775078557 0.7 0.15 150 "N_width"
"619" 0 0 75 100 125 32.8849857090972 0.7 0.15 150 "N_width"
"620" 0 0 75 100 125 34.8167270980775 0.7 0.15 150 "N_width"
"621" 0 0 75 100 125 34.4545791321434 0.7 0.15 150 "N_width"
"622" 0 0 75 100 125 33.700724686496 0.7 0.15 150 "N_width"
"623" 0 0 75 100 125 29.2470429418609 0.7 0.15 150 "N_width"
"624" 0 0 75 100 125 26.5869180532172 0.7 0.15 150 "N_width"
"625" 0 0 75 100 125 29.8680871981196 0.7 0.15 150 "N_width"
"626" 0 0 75 100 125 30.511307423003 0.7 0.15 150 "N_width"
"627" 0 0 75 100 125 30.7129949750379 0.7 0.15 150 "N_width"
"628" 0 0 75 100 125 32.0546837639995 0.7 0.15 150 "N_width"
"629" 0 0 75 100 125 26.3538609514944 0.7 0.15 150 "N_width"
"630" 0 0 75 100 125 26.3677275879309 0.7 0.15 150 "N_width"
"631" 0 0 75 100 125 30.6166232004762 0.7 0.15 150 "N_width"
"632" 0 0 75 100 125 32.2809947398491 0.7 0.15 150 "N_width"
"633" 0 0 75 100 125 33.9362399280071 0.7 0.15 150 "N_width"
"634" 0 0 75 100 125 32.9022120498121 0.7 0.15 150 "N_width"
"635" 0 0 75 100 125 27.1405506459996 0.7 0.15 150 "N_width"
"636" 0 0 75 100 125 27.0996533683501 0.7 0.15 150 "N_width"
"637" 0 0 75 100 125 25.8645057491958 0.7 0.15 150 "N_width"
"638" 0 0 75 100 125 32.5641804281622 0.7 0.15 150 "N_width"
"639" 0 0 75 100 125 31.3325188099407 0.7 0.15 150 "N_width"
"640" 0 0 75 100 125 25.3501337836497 0.7 0.15 150 "N_width"
"641" 0 0 75 100 125 25.4709345661104 0.7 0.15 150 "N_width"
"642" 0 0 75 100 125 34.8885822831653 0.7 0.15 150 "N_width"
"643" 0 0 75 100 125 26.9434636691585 0.7 0.15 150 "N_width"
"644" 0 0 75 100 125 32.1157975564711 0.7 0.15 150 "N_width"
"645" 0 0 75 100 125 34.4184511480853 0.7 0.15 150 "N_width"
"646" 0 0 75 100 125 28.4847144363448 0.7 0.15 150 "N_width"
"647" 0 0 75 100 125 34.4144591409713 0.7 0.15 150 "N_width"
"648" 0 0 75 100 125 33.6396836023778 0.7 0.15 150 "N_width"
"649" 0 0 75 100 125 32.4949942412786 0.7 0.15 150 "N_width"
"650" 0 0 75 100 125 25.4756543016993 0.7 0.15 150 "N_width"
"651" 0 0 75 100 125 33.7829108210281 0.7 0.15 150 "N_width"
"652" 0 0 75 100 125 25.7815213734284 0.7 0.15 150 "N_width"
"653" 0 0 75 100 125 29.332484100014 0.7 0.15 150 "N_width"
"654" 0 0 75 100 125 30.8055832609534 0.7 0.15 150 "N_width"
"655" 0 0 75 100 125 31.9014515960589 0.7 0.15 150 "N_width"
"656" 0 0 75 100 125 29.083999232389 0.7 0.15 150 "N_width"
"657" 0 0 75 100 125 25.3070700424723 0.7 0.15 150 "N_width"
"658" 0 0 75 100 125 28.2512172940187 0.7 0.15 150 "N_width"
"659" 0 0 75 100 125 30.4032503115013 0.7 0.15 150 "N_width"
"660" 0 0 75 100 125 25.9671687101945 0.7 0.15 150 "N_width"
"661" 0 0 75 100 125 26.0190628748387 0.7 0.15 150 "N_width"
"662" 0 0 75 100 125 32.7457771636546 0.7 0.15 150 "N_width"
"663" 0 0 75 100 125 33.6077676387504 0.7 0.15 150 "N_width"
"664" 0 0 75 100 125 33.3907410781831 0.7 0.15 150 "N_width"
"665" 0 0 75 100 125 31.5196122182533 0.7 0.15 150 "N_width"
"666" 0 0 75 100 125 28.7892372836359 0.7 0.15 150 "N_width"
"667" 0 0 75 100 125 30.6590673909523 0.7 0.15 150 "N_width"
"668" 0 0 75 100 125 25.8176476322114 0.7 0.15 150 "N_width"
"669" 0 0 75 100 125 32.1641379781067 0.7 0.15 150 "N_width"
"670" 0 0 75 100 125 26.9415958714671 0.7 0.15 150 "N_width"
"671" 0 0 75 100 125 29.4322483148426 0.7 0.15 150 "N_width"
"672" 0 0 75 100 125 30.8347322116606 0.7 0.15 150 "N_width"
"673" 0 0 75 100 125 29.914668193087 0.7 0.15 150 "N_width"
"674" 0 0 75 100 125 31.7127088899724 0.7 0.15 150 "N_width"
"675" 0 0 75 100 125 29.9586684256792 0.7 0.15 150 "N_width"
"676" 0 0 75 100 125 34.8334184312262 0.7 0.15 150 "N_width"
"677" 0 0 75 100 125 29.9717282853089 0.7 0.15 150 "N_width"
"678" 0 0 75 100 125 27.8138036257587 0.7 0.15 150 "N_width"
"679" 0 0 75 100 125 32.1178725804202 0.7 0.15 150 "N_width"
"680" 0 0 75 100 125 32.148419120349 0.7 0.15 150 "N_width"
"681" 0 0 75 100 125 25.9697100007907 0.7 0.15 150 "N_width"
"682" 0 0 75 100 125 26.0666874772869 0.7 0.15 150 "N_width"
"683" 0 0 75 100 125 26.7656323942356 0.7 0.15 150 "N_width"
"684" 0 0 75 100 125 25.0133102503605 0.7 0.15 150 "N_width"
"685" 0 0 75 100 125 31.7250203993171 0.7 0.15 150 "N_width"
"686" 0 0 75 100 125 31.2667452171445 0.7 0.15 150 "N_width"
"687" 0 0 75 100 125 32.5007020542398 0.7 0.15 150 "N_width"
"688" 0 0 75 100 125 33.8822586834431 0.7 0.15 150 "N_width"
"689" 0 0 75 100 125 34.7158487024717 0.7 0.15 150 "N_width"
"690" 0 0 75 100 125 33.686008900404 0.7 0.15 150 "N_width"
"691" 0 0 75 100 125 32.7717815199867 0.7 0.15 150 "N_width"
"692" 0 0 75 100 125 30.8581867208704 0.7 0.15 150 "N_width"
"693" 0 0 75 100 125 31.5844547050074 0.7 0.15 150 "N_width"
"694" 0 0 75 100 125 34.4464996713214 0.7 0.15 150 "N_width"
"695" 0 0 75 100 125 27.9688477353193 0.7 0.15 150 "N_width"
"696" 0 0 75 100 125 30.6036021537147 0.7 0.15 150 "N_width"
"697" 0 0 75 100 125 34.8369257384911 0.7 0.15 150 "N_width"
"698" 0 0 75 100 125 29.6902854926884 0.7 0.15 150 "N_width"
"699" 0 0 75 100 125 30.6610245676711 0.7 0.15 150 "N_width"
"700" 0 0 75 100 125 25.247667809017 0.7 0.15 150 "N_width"
"701" 0 0 75 100 125 25.4438712820411 0.7 0.15 150 "N_width"
"702" 0 0 75 100 125 29.8147032223642 0.7 0.15 150 "N_width"
"703" 0 0 75 100 125 29.3815889419056 0.7 0.15 150 "N_width"
"704" 0 0 75 100 125 33.1730920309201 0.7 0.15 150 "N_width"
"705" 0 0 75 100 125 31.536362527404 0.7 0.15 150 "N_width"
"706" 0 0 75 100 125 26.5748159168288 0.7 0.15 150 "N_width"
"707" 0 0 75 100 125 30.2342882659286 0.7 0.15 150 "N_width"
"708" 0 0 75 100 125 33.6738080740906 0.7 0.15 150 "N_width"
"709" 0 0 75 100 125 27.250773969572 0.7 0.15 150 "N_width"
"710" 0 0 75 100 125 31.8811118975282 0.7 0.15 150 "N_width"
"711" 0 0 75 100 125 34.718847211916 0.7 0.15 150 "N_width"
"712" 0 0 75 100 125 33.525263115298 0.7 0.15 150 "N_width"
"713" 0 0 75 100 125 25.4278074693866 0.7 0.15 150 "N_width"
"714" 0 0 75 100 125 33.4070936217904 0.7 0.15 150 "N_width"
"715" 0 0 75 100 125 33.7395463977009 0.7 0.15 150 "N_width"
"716" 0 0 75 100 125 25.6178568024188 0.7 0.15 150 "N_width"
"717" 0 0 75 100 125 25.1353873312473 0.7 0.15 150 "N_width"
"718" 0 0 75 100 125 30.5850957729854 0.7 0.15 150 "N_width"
"719" 0 0 75 100 125 26.6812944714911 0.7 0.15 150 "N_width"
"720" 0 0 75 100 125 26.4304440794513 0.7 0.15 150 "N_width"
"721" 0 0 75 100 125 29.957244314719 0.7 0.15 150 "N_width"
"722" 0 0 75 100 125 28.0582731752656 0.7 0.15 150 "N_width"
"723" 0 0 75 100 125 32.9869270557538 0.7 0.15 150 "N_width"
"724" 0 0 75 100 125 29.4940452510491 0.7 0.15 150 "N_width"
"725" 0 0 75 100 125 26.0640388075262 0.7 0.15 150 "N_width"
"726" 0 0 75 100 125 33.7283059814945 0.7 0.15 150 "N_width"
"727" 0 0 75 100 125 32.6943521760404 0.7 0.15 150 "N_width"
"728" 0 0 75 100 125 28.7960055097938 0.7 0.15 150 "N_width"
"729" 0 0 75 100 125 28.6826529167593 0.7 0.15 150 "N_width"
"730" 0 0 75 100 125 29.819202949293 0.7 0.15 150 "N_width"
"731" 0 0 75 100 125 26.4747618394904 0.7 0.15 150 "N_width"
"732" 0 0 75 100 125 33.5730505152605 0.7 0.15 150 "N_width"
"733" 0 0 75 100 125 32.090841664467 0.7 0.15 150 "N_width"
"734" 0 0 75 100 125 26.0932067153044 0.7 0.15 150 "N_width"
"735" 0 0 75 100 125 29.4432306732051 0.7 0.15 150 "N_width"
"736" 0 0 75 100 125 28.2035274757072 0.7 0.15 150 "N_width"
"737" 0 0 75 100 125 29.1054650908336 0.7 0.15 150 "N_width"
"738" 0 0 75 100 125 30.5931473872624 0.7 0.15 150 "N_width"
"739" 0 0 75 100 125 27.5257976236753 0.7 0.15 150 "N_width"
"740" 0 0 75 100 125 32.194240547251 0.7 0.15 150 "N_width"
"741" 0 0 75 100 125 33.9299158146605 0.7 0.15 150 "N_width"
"742" 0 0 75 100 125 34.4468097551726 0.7 0.15 150 "N_width"
"743" 0 0 75 100 125 34.1072464548051 0.7 0.15 150 "N_width"
"744" 0 0 75 100 125 27.8169336705469 0.7 0.15 150 "N_width"
"745" 0 0 75 100 125 29.7912151692435 0.7 0.15 150 "N_width"
"746" 0 0 75 100 125 25.0114787579514 0.7 0.15 150 "N_width"
"747" 0 0 75 100 125 26.8950948817655 0.7 0.15 150 "N_width"
"748" 0 0 75 100 125 28.3878339827061 0.7 0.15 150 "N_width"
"749" 0 0 75 100 125 26.6115668322891 0.7 0.15 150 "N_width"
"750" 0 0 75 100 125 28.6731639527716 0.7 0.15 150 "N_width"
"751" 0 0 75 100 125 32.5607751426287 0.7 0.15 150 "N_width"
"752" 0 0 75 100 125 27.4166249879636 0.7 0.15 150 "N_width"
"753" 0 0 75 100 125 25.9527727169916 0.7 0.15 150 "N_width"
"754" 0 0 75 100 125 30.9498608461581 0.7 0.15 150 "N_width"
"755" 0 0 75 100 125 30.7255455991253 0.7 0.15 150 "N_width"
"756" 0 0 75 100 125 27.8024810948409 0.7 0.15 150 "N_width"
"757" 0 0 75 100 125 25.4023229633458 0.7 0.15 150 "N_width"
"758" 0 0 75 100 125 31.3855161122046 0.7 0.15 150 "N_width"
"759" 0 0 75 100 125 28.9685659948736 0.7 0.15 150 "N_width"
"760" 0 0 75 100 125 27.6606929628178 0.7 0.15 150 "N_width"
"761" 0 0 75 100 125 30.463458634913 0.7 0.15 150 "N_width"
"762" 0 0 75 100 125 29.7197302477434 0.7 0.15 150 "N_width"
"763" 0 0 75 100 125 27.388538881205 0.7 0.15 150 "N_width"
"764" 0 0 75 100 125 27.7923451852985 0.7 0.15 150 "N_width"
"765" 0 0 75 100 125 29.8186920909211 0.7 0.15 150 "N_width"
"766" 0 0 75 100 125 30.8899272233248 0.7 0.15 150 "N_width"
"767" 0 0 75 100 125 26.9083283073269 0.7 0.15 150 "N_width"
"768" 0 0 75 100 125 27.4839950120077 0.7 0.15 150 "N_width"
"769" 0 0 75 100 125 27.0126595231704 0.7 0.15 150 "N_width"
"770" 0 0 75 100 125 32.2255145176314 0.7 0.15 150 "N_width"
"771" 0 0 75 100 125 32.1748592332006 0.7 0.15 150 "N_width"
"772" 0 0 75 100 125 30.7871749438345 0.7 0.15 150 "N_width"
"773" 0 0 75 100 125 31.0055882763118 0.7 0.15 150 "N_width"
"774" 0 0 75 100 125 34.5615300466307 0.7 0.15 150 "N_width"
"775" 0 0 75 100 125 32.9040128667839 0.7 0.15 150 "N_width"
"776" 0 0 75 100 125 26.6435412853025 0.7 0.15 150 "N_width"
"777" 0 0 75 100 125 26.964815815445 0.7 0.15 150 "N_width"
"778" 0 0 75 100 125 29.1902542975731 0.7 0.15 150 "N_width"
"779" 0 0 75 100 125 33.49209259497 0.7 0.15 150 "N_width"
"780" 0 0 75 100 125 31.3825835636817 0.7 0.15 150 "N_width"
"781" 0 0 75 100 125 33.0466335196979 0.7 0.15 150 "N_width"
"782" 0 0 75 100 125 31.966159385629 0.7 0.15 150 "N_width"
"783" 0 0 75 100 125 27.0279639190994 0.7 0.15 150 "N_width"
"784" 0 0 75 100 125 31.0017394577153 0.7 0.15 150 "N_width"
"785" 0 0 75 100 125 26.9138322607614 0.7 0.15 150 "N_width"
"786" 0 0 75 100 125 28.8642057031393 0.7 0.15 150 "N_width"
"787" 0 0 75 100 125 29.347713177558 0.7 0.15 150 "N_width"
"788" 0 0 75 100 125 28.744387475308 0.7 0.15 150 "N_width"
"789" 0 0 75 100 125 26.5876969299279 0.7 0.15 150 "N_width"
"790" 0 0 75 100 125 27.1588453953154 0.7 0.15 150 "N_width"
"791" 0 0 75 100 125 27.6428431086242 0.7 0.15 150 "N_width"
"792" 0 0 75 100 125 31.5686659468338 0.7 0.15 150 "N_width"
"793" 0 0 75 100 125 26.0678660310805 0.7 0.15 150 "N_width"
"794" 0 0 75 100 125 31.9450080604292 0.7 0.15 150 "N_width"
"795" 0 0 75 100 125 31.6160895023495 0.7 0.15 150 "N_width"
"796" 0 0 75 100 125 25.8107823436148 0.7 0.15 150 "N_width"
"797" 0 0 75 100 125 32.8326297854073 0.7 0.15 150 "N_width"
"798" 0 0 75 100 125 29.451910648495 0.7 0.15 150 "N_width"
"799" 0 0 75 100 125 27.3771622916684 0.7 0.15 150 "N_width"
"800" 0 0 75 100 125 30.9653955069371 0.7 0.15 150 "N_width"
"801" 0 0 75 100 125 30 0.650993899255991 0.15 150 "cluster_prop_A"
"802" 0 0 75 100 125 30 0.502423768118024 0.15 150 "cluster_prop_A"
"803" 0 0 75 100 125 30 0.561090392339975 0.15 150 "cluster_prop_A"
"804" 0 0 75 100 125 30 0.854789718519896 0.15 150 "cluster_prop_A"
"805" 0 0 75 100 125 30 0.7515664963983 0.15 150 "cluster_prop_A"
"806" 0 0 75 100 125 30 0.553090345393866 0.15 150 "cluster_prop_A"
"807" 0 0 75 100 125 30 0.579346986487508 0.15 150 "cluster_prop_A"
"808" 0 0 75 100 125 30 0.751362051907927 0.15 150 "cluster_prop_A"
"809" 0 0 75 100 125 30 0.783344865404069 0.15 150 "cluster_prop_A"
"810" 0 0 75 100 125 30 0.507775426656008 0.15 150 "cluster_prop_A"
"811" 0 0 75 100 125 30 0.614926387928426 0.15 150 "cluster_prop_A"
"812" 0 0 75 100 125 30 0.868109914939851 0.15 150 "cluster_prop_A"
"813" 0 0 75 100 125 30 0.650613375194371 0.15 150 "cluster_prop_A"
"814" 0 0 75 100 125 30 0.511767945531756 0.15 150 "cluster_prop_A"
"815" 0 0 75 100 125 30 0.625120366644114 0.15 150 "cluster_prop_A"
"816" 0 0 75 100 125 30 0.776581963989884 0.15 150 "cluster_prop_A"
"817" 0 0 75 100 125 30 0.819251242093742 0.15 150 "cluster_prop_A"
"818" 0 0 75 100 125 30 0.636072474066168 0.15 150 "cluster_prop_A"
"819" 0 0 75 100 125 30 0.739316703937948 0.15 150 "cluster_prop_A"
"820" 0 0 75 100 125 30 0.510368865355849 0.15 150 "cluster_prop_A"
"821" 0 0 75 100 125 30 0.791003031656146 0.15 150 "cluster_prop_A"
"822" 0 0 75 100 125 30 0.599377899151295 0.15 150 "cluster_prop_A"
"823" 0 0 75 100 125 30 0.645826886035502 0.15 150 "cluster_prop_A"
"824" 0 0 75 100 125 30 0.567378915380687 0.15 150 "cluster_prop_A"
"825" 0 0 75 100 125 30 0.558614537212998 0.15 150 "cluster_prop_A"
"826" 0 0 75 100 125 30 0.863303862605244 0.15 150 "cluster_prop_A"
"827" 0 0 75 100 125 30 0.509106624405831 0.15 150 "cluster_prop_A"
"828" 0 0 75 100 125 30 0.75401277160272 0.15 150 "cluster_prop_A"
"829" 0 0 75 100 125 30 0.554525275994092 0.15 150 "cluster_prop_A"
"830" 0 0 75 100 125 30 0.653950184397399 0.15 150 "cluster_prop_A"
"831" 0 0 75 100 125 30 0.858179946057498 0.15 150 "cluster_prop_A"
"832" 0 0 75 100 125 30 0.552472099848092 0.15 150 "cluster_prop_A"
"833" 0 0 75 100 125 30 0.508503162302077 0.15 150 "cluster_prop_A"
"834" 0 0 75 100 125 30 0.613896607793868 0.15 150 "cluster_prop_A"
"835" 0 0 75 100 125 30 0.561017393320799 0.15 150 "cluster_prop_A"
"836" 0 0 75 100 125 30 0.837331825215369 0.15 150 "cluster_prop_A"
"837" 0 0 75 100 125 30 0.704761865641922 0.15 150 "cluster_prop_A"
"838" 0 0 75 100 125 30 0.622282055672258 0.15 150 "cluster_prop_A"
"839" 0 0 75 100 125 30 0.711296753771603 0.15 150 "cluster_prop_A"
"840" 0 0 75 100 125 30 0.570648923423141 0.15 150 "cluster_prop_A"
"841" 0 0 75 100 125 30 0.899037870392203 0.15 150 "cluster_prop_A"
"842" 0 0 75 100 125 30 0.576934196148068 0.15 150 "cluster_prop_A"
"843" 0 0 75 100 125 30 0.830016128532588 0.15 150 "cluster_prop_A"
"844" 0 0 75 100 125 30 0.541449898015708 0.15 150 "cluster_prop_A"
"845" 0 0 75 100 125 30 0.742847725562751 0.15 150 "cluster_prop_A"
"846" 0 0 75 100 125 30 0.688915964681655 0.15 150 "cluster_prop_A"
"847" 0 0 75 100 125 30 0.786425118241459 0.15 150 "cluster_prop_A"
"848" 0 0 75 100 125 30 0.678166797198355 0.15 150 "cluster_prop_A"
"849" 0 0 75 100 125 30 0.679627975542098 0.15 150 "cluster_prop_A"
"850" 0 0 75 100 125 30 0.761242008395493 0.15 150 "cluster_prop_A"
"851" 0 0 75 100 125 30 0.568581498600543 0.15 150 "cluster_prop_A"
"852" 0 0 75 100 125 30 0.73866314580664 0.15 150 "cluster_prop_A"
"853" 0 0 75 100 125 30 0.720975941419601 0.15 150 "cluster_prop_A"
"854" 0 0 75 100 125 30 0.639362762402743 0.15 150 "cluster_prop_A"
"855" 0 0 75 100 125 30 0.562103583477437 0.15 150 "cluster_prop_A"
"856" 0 0 75 100 125 30 0.735013337247074 0.15 150 "cluster_prop_A"
"857" 0 0 75 100 125 30 0.614920635987073 0.15 150 "cluster_prop_A"
"858" 0 0 75 100 125 30 0.899277749378234 0.15 150 "cluster_prop_A"
"859" 0 0 75 100 125 30 0.748649775050581 0.15 150 "cluster_prop_A"
"860" 0 0 75 100 125 30 0.546502844616771 0.15 150 "cluster_prop_A"
"861" 0 0 75 100 125 30 0.557509348168969 0.15 150 "cluster_prop_A"
"862" 0 0 75 100 125 30 0.587187445349991 0.15 150 "cluster_prop_A"
"863" 0 0 75 100 125 30 0.679314357694238 0.15 150 "cluster_prop_A"
"864" 0 0 75 100 125 30 0.557619566190988 0.15 150 "cluster_prop_A"
"865" 0 0 75 100 125 30 0.565667632874101 0.15 150 "cluster_prop_A"
"866" 0 0 75 100 125 30 0.889322299975902 0.15 150 "cluster_prop_A"
"867" 0 0 75 100 125 30 0.71576726352796 0.15 150 "cluster_prop_A"
"868" 0 0 75 100 125 30 0.664129309449345 0.15 150 "cluster_prop_A"
"869" 0 0 75 100 125 30 0.875789313390851 0.15 150 "cluster_prop_A"
"870" 0 0 75 100 125 30 0.737398710474372 0.15 150 "cluster_prop_A"
"871" 0 0 75 100 125 30 0.896719071641564 0.15 150 "cluster_prop_A"
"872" 0 0 75 100 125 30 0.545249717496336 0.15 150 "cluster_prop_A"
"873" 0 0 75 100 125 30 0.758456179592758 0.15 150 "cluster_prop_A"
"874" 0 0 75 100 125 30 0.659313521161675 0.15 150 "cluster_prop_A"
"875" 0 0 75 100 125 30 0.721447586733848 0.15 150 "cluster_prop_A"
"876" 0 0 75 100 125 30 0.806769708637148 0.15 150 "cluster_prop_A"
"877" 0 0 75 100 125 30 0.578101879544556 0.15 150 "cluster_prop_A"
"878" 0 0 75 100 125 30 0.548445569910109 0.15 150 "cluster_prop_A"
"879" 0 0 75 100 125 30 0.531267882231623 0.15 150 "cluster_prop_A"
"880" 0 0 75 100 125 30 0.592434821557254 0.15 150 "cluster_prop_A"
"881" 0 0 75 100 125 30 0.55143011296168 0.15 150 "cluster_prop_A"
"882" 0 0 75 100 125 30 0.827441641502082 0.15 150 "cluster_prop_A"
"883" 0 0 75 100 125 30 0.545891006477177 0.15 150 "cluster_prop_A"
"884" 0 0 75 100 125 30 0.581709084101021 0.15 150 "cluster_prop_A"
"885" 0 0 75 100 125 30 0.899102563410997 0.15 150 "cluster_prop_A"
"886" 0 0 75 100 125 30 0.845096076279879 0.15 150 "cluster_prop_A"
"887" 0 0 75 100 125 30 0.530485766474158 0.15 150 "cluster_prop_A"
"888" 0 0 75 100 125 30 0.790168216079474 0.15 150 "cluster_prop_A"
"889" 0 0 75 100 125 30 0.626075312495232 0.15 150 "cluster_prop_A"
"890" 0 0 75 100 125 30 0.567505702469498 0.15 150 "cluster_prop_A"
"891" 0 0 75 100 125 30 0.524622474890202 0.15 150 "cluster_prop_A"
"892" 0 0 75 100 125 30 0.846752982772887 0.15 150 "cluster_prop_A"
"893" 0 0 75 100 125 30 0.703420349769294 0.15 150 "cluster_prop_A"
"894" 0 0 75 100 125 30 0.510439899563789 0.15 150 "cluster_prop_A"
"895" 0 0 75 100 125 30 0.855310245044529 0.15 150 "cluster_prop_A"
"896" 0 0 75 100 125 30 0.606030117627233 0.15 150 "cluster_prop_A"
"897" 0 0 75 100 125 30 0.866522497031838 0.15 150 "cluster_prop_A"
"898" 0 0 75 100 125 30 0.719561233278364 0.15 150 "cluster_prop_A"
"899" 0 0 75 100 125 30 0.501110803615302 0.15 150 "cluster_prop_A"
"900" 0 0 75 100 125 30 0.605543911177665 0.15 150 "cluster_prop_A"
"901" 0 0 75 100 125 30 0.575483335182071 0.15 150 "cluster_prop_A"
"902" 0 0 75 100 125 30 0.589707238599658 0.15 150 "cluster_prop_A"
"903" 0 0 75 100 125 30 0.515050101559609 0.15 150 "cluster_prop_A"
"904" 0 0 75 100 125 30 0.593820542469621 0.15 150 "cluster_prop_A"
"905" 0 0 75 100 125 30 0.821293553896248 0.15 150 "cluster_prop_A"
"906" 0 0 75 100 125 30 0.525411696359515 0.15 150 "cluster_prop_A"
"907" 0 0 75 100 125 30 0.525017539970577 0.15 150 "cluster_prop_A"
"908" 0 0 75 100 125 30 0.635189051833004 0.15 150 "cluster_prop_A"
"909" 0 0 75 100 125 30 0.891644082870334 0.15 150 "cluster_prop_A"
"910" 0 0 75 100 125 30 0.528008468821645 0.15 150 "cluster_prop_A"
"911" 0 0 75 100 125 30 0.789005558844656 0.15 150 "cluster_prop_A"
"912" 0 0 75 100 125 30 0.826398780196905 0.15 150 "cluster_prop_A"
"913" 0 0 75 100 125 30 0.720438272785395 0.15 150 "cluster_prop_A"
"914" 0 0 75 100 125 30 0.651450788788497 0.15 150 "cluster_prop_A"
"915" 0 0 75 100 125 30 0.830561752896756 0.15 150 "cluster_prop_A"
"916" 0 0 75 100 125 30 0.711926407646388 0.15 150 "cluster_prop_A"
"917" 0 0 75 100 125 30 0.813240958657116 0.15 150 "cluster_prop_A"
"918" 0 0 75 100 125 30 0.622891619242728 0.15 150 "cluster_prop_A"
"919" 0 0 75 100 125 30 0.502602391410619 0.15 150 "cluster_prop_A"
"920" 0 0 75 100 125 30 0.716262495052069 0.15 150 "cluster_prop_A"
"921" 0 0 75 100 125 30 0.579476028308272 0.15 150 "cluster_prop_A"
"922" 0 0 75 100 125 30 0.873824237287045 0.15 150 "cluster_prop_A"
"923" 0 0 75 100 125 30 0.632938238605857 0.15 150 "cluster_prop_A"
"924" 0 0 75 100 125 30 0.78117425981909 0.15 150 "cluster_prop_A"
"925" 0 0 75 100 125 30 0.532771905139089 0.15 150 "cluster_prop_A"
"926" 0 0 75 100 125 30 0.717644326109439 0.15 150 "cluster_prop_A"
"927" 0 0 75 100 125 30 0.668815281335264 0.15 150 "cluster_prop_A"
"928" 0 0 75 100 125 30 0.691969047579914 0.15 150 "cluster_prop_A"
"929" 0 0 75 100 125 30 0.730788103118539 0.15 150 "cluster_prop_A"
"930" 0 0 75 100 125 30 0.580746710766107 0.15 150 "cluster_prop_A"
"931" 0 0 75 100 125 30 0.824766665417701 0.15 150 "cluster_prop_A"
"932" 0 0 75 100 125 30 0.580213331058621 0.15 150 "cluster_prop_A"
"933" 0 0 75 100 125 30 0.87086126934737 0.15 150 "cluster_prop_A"
"934" 0 0 75 100 125 30 0.862150249443948 0.15 150 "cluster_prop_A"
"935" 0 0 75 100 125 30 0.73567241281271 0.15 150 "cluster_prop_A"
"936" 0 0 75 100 125 30 0.855593664012849 0.15 150 "cluster_prop_A"
"937" 0 0 75 100 125 30 0.768157416488975 0.15 150 "cluster_prop_A"
"938" 0 0 75 100 125 30 0.50559295732528 0.15 150 "cluster_prop_A"
"939" 0 0 75 100 125 30 0.661421150434762 0.15 150 "cluster_prop_A"
"940" 0 0 75 100 125 30 0.648612152319402 0.15 150 "cluster_prop_A"
"941" 0 0 75 100 125 30 0.743651482928544 0.15 150 "cluster_prop_A"
"942" 0 0 75 100 125 30 0.554203633591533 0.15 150 "cluster_prop_A"
"943" 0 0 75 100 125 30 0.583310071658343 0.15 150 "cluster_prop_A"
"944" 0 0 75 100 125 30 0.859852482285351 0.15 150 "cluster_prop_A"
"945" 0 0 75 100 125 30 0.785945017915219 0.15 150 "cluster_prop_A"
"946" 0 0 75 100 125 30 0.822206928580999 0.15 150 "cluster_prop_A"
"947" 0 0 75 100 125 30 0.689364663697779 0.15 150 "cluster_prop_A"
"948" 0 0 75 100 125 30 0.80953552313149 0.15 150 "cluster_prop_A"
"949" 0 0 75 100 125 30 0.683377170935273 0.15 150 "cluster_prop_A"
"950" 0 0 75 100 125 30 0.806625851429999 0.15 150 "cluster_prop_A"
"951" 0 0 75 100 125 30 0.831279626116157 0.15 150 "cluster_prop_A"
"952" 0 0 75 100 125 30 0.733229527529329 0.15 150 "cluster_prop_A"
"953" 0 0 75 100 125 30 0.823798174224794 0.15 150 "cluster_prop_A"
"954" 0 0 75 100 125 30 0.621926800813526 0.15 150 "cluster_prop_A"
"955" 0 0 75 100 125 30 0.725934751238674 0.15 150 "cluster_prop_A"
"956" 0 0 75 100 125 30 0.606089404784143 0.15 150 "cluster_prop_A"
"957" 0 0 75 100 125 30 0.839937503635883 0.15 150 "cluster_prop_A"
"958" 0 0 75 100 125 30 0.681267793197185 0.15 150 "cluster_prop_A"
"959" 0 0 75 100 125 30 0.885621262714267 0.15 150 "cluster_prop_A"
"960" 0 0 75 100 125 30 0.55416846703738 0.15 150 "cluster_prop_A"
"961" 0 0 75 100 125 30 0.717706073727459 0.15 150 "cluster_prop_A"
